ARG,  Exposures (Lexis triangle)	Last modified: 04 ago. 2019; MPv5 (May07)

 Year   Age   Cohort      Female        Male       Total
 1998   74      1924    52203.55    37009.11    89212.65
 1998   74      1923    50126.69    35107.83    85234.51
 1998   75      1923    48983.34    33664.90    82648.24
 1998   75      1922    46701.47    31652.41    78353.88
 1998   76      1922    45408.26    30144.05    75552.30
 1998   76      1921    42947.89    28407.47    71355.36
 1998   77      1921    41513.97    26864.57    68378.54
 1998   77      1920    38390.52    25330.90    63721.42
 1998   78      1920    36696.46    23758.27    60454.73
 1998   78      1919    34787.30    22445.71    57233.00
 1998   79      1919    32936.36    20856.07    53792.44
 1998   79      1918    32193.52    19813.06    52006.59
 1998   80      1918    30834.97    18142.82    48977.79
 1998   80      1917    29684.13    17135.23    46819.36
 1998   81      1917    28495.13    15997.90    44493.03
 1998   81      1916    28110.63    15556.92    43667.55
 1998   82      1916    26849.63    14436.92    41286.55
 1998   82      1915    26788.35    14275.70    41064.05
 1998   83      1915    25429.01    13157.70    38586.71
 1998   83      1914    25121.05    12856.26    37977.31
 1998   84      1914    23700.71    11783.26    35483.97
 1998   84      1913    22754.40    11198.68    33953.08
 1998   85      1913    21315.73    10166.02    31481.75
 1998   85      1912    19909.88     9535.42    29445.30
 1998   86      1912    18520.55     8565.08    27085.64
 1998   86      1911    17006.43     7850.02    24856.45
 1998   87      1911    15694.76     7020.36    22715.12
 1998   87      1910    14356.31     6266.92    20623.23
 1998   88      1910    13113.98     5559.25    18673.22
 1998   88      1909    11796.35     4992.02    16788.37
 1998   89      1909    10655.35     4374.35    15029.70
 1998   89      1908     9426.36     3910.87    13337.22
 1998   90      1908     8427.36     3385.53    11812.89
 1998   90      1907     7487.35     2918.60    10405.95
 1998   91      1907     6620.69     2493.27     9113.95
 1998   91      1906     5747.85     2170.19     7918.04
 1998   92      1906     5002.52     1836.86     6839.37
 1998   92      1905     4409.60     1639.67     6049.27
 1998   93      1905     3777.93     1363.67     5141.61
 1998   93      1904     3400.69     1206.34     4607.02
 1998   94      1904     2893.36      977.00     3870.36
 1998   94      1903     2492.32      836.22     3328.54
 1998   95      1903     2080.98      661.22     2742.21
 1998   95      1902     1735.08      568.71     2303.79
 1998   96      1902     1417.41      451.38     1868.79
 1998   96      1901     1181.33      390.46     1571.79
 1998   97      1901      948.66      313.13     1261.79
 1998   97      1900      834.83      282.67     1117.50
 1998   98      1900      663.50      224.34      887.84
 1998   98      1899      525.01      173.82      698.82
 1998   99      1899      403.01      130.82      533.82
 1998   99      1898      286.39       85.94      372.33
 1998   100     1898      215.86       62.54      278.40
 1998   100     1897      183.97       51.89      235.85
 1998   101     1897      141.41       40.27      181.68
 1998   101     1896      111.21       30.15      141.36
 1998   102     1896       84.39       23.27      107.66
 1998   102     1895       60.91       16.35       77.26
 1998   103     1895       45.61       12.59       58.20
 1998   103     1894       32.46        8.55       41.01
 1998   104     1894       24.01        6.52       30.53
 1998   104     1893       17.17        4.44       21.62
 1998   105     1893       12.54        3.34       15.87
 1998   105     1892        8.79        2.28       11.06
 1998   106     1892        6.32        1.69        8.01
 1998   106     1891        4.19        1.00        5.20
 1998   107     1891        2.92        0.71        3.62
 1998   107     1890        1.86        0.14        2.00
 1998   108     1890        1.22        0.14        1.36
 1998   108     1889        0.68        0.00        0.68
 1998   109     1889        0.37        0.00        0.37
 1998   109     1888        0.00        0.00        0.00
 1998   110+       .        0.00        0.00        0.00
 1999    0      1999   166213.17   174751.03   340964.20
 1999    0      1998   164472.97   172817.09   337290.05
 1999    1      1998   166293.57   173615.92   339909.49
 1999    1      1997   167164.03   174975.37   342139.39
 1999    2      1997   168410.38   175426.94   343837.32
 1999    2      1996   165877.06   173070.10   338947.16
 1999    3      1996   167892.68   174534.08   342426.75
 1999    3      1995   165074.90   171949.00   337023.90
 1999    4      1995   167544.16   173986.14   341530.30
 1999    4      1994   167277.47   174018.52   341295.99
 1999    5      1994   168867.90   175224.79   344092.69
 1999    5      1993   167065.91   173648.81   340714.71
 1999    6      1993   168634.87   174890.14   343525.00
 1999    6      1992   167819.15   174343.12   342162.26
 1999    7      1992   168887.89   175094.65   343982.54
 1999    7      1991   168550.47   174992.02   343542.49
 1999    8      1991   169056.02   175195.38   344251.41
 1999    8      1990   168836.67   174724.19   343560.86
 1999    9      1990   168927.93   174712.80   343640.73
 1999    9      1989   169342.18   174876.27   344218.44
 1999   10      1989   168856.32   174399.81   343256.13
 1999   10      1988   166938.25   172386.24   339324.49
 1999   11      1988   166881.58   172319.82   339201.41
 1999   11      1987   164697.14   170005.81   334702.95
 1999   12      1987   164874.10   170149.60   335023.70
 1999   12      1986   162703.22   167846.27   330549.49
 1999   13      1986   162940.98   168027.27   330968.25
 1999   13      1985   160784.53   165738.69   326523.21
 1999   14      1985   160921.97   165807.79   326729.76
 1999   14      1984   159480.43   164234.41   323714.84
 1999   15      1984   159460.66   164133.15   323593.81
 1999   15      1983   159820.88   164348.72   324169.60
 1999   16      1983   159741.55   164161.13   323902.68
 1999   16      1982   161685.77   165926.03   327611.80
 1999   17      1982   161661.60   165771.06   327432.66
 1999   17      1981   163904.57   167821.83   331726.39
 1999   18      1981   163963.66   167729.46   331693.12
 1999   18      1980   166077.04   169648.52   335725.56
 1999   19      1980   166189.52   169598.40   335787.92
 1999   19      1979   167563.68   170771.34   338335.02
 1999   20      1979   167580.93   170616.09   338197.02
 1999   20      1978   166500.41   169374.02   335874.42
 1999   21      1978   166254.23   168953.66   335207.89
 1999   21      1977   162318.97   164869.46   327188.43
 1999   22      1977   161854.76   164247.41   326102.17
 1999   22      1976   156534.83   158778.29   315313.11
 1999   23      1976   156075.96   158170.58   314246.54
 1999   23      1975   150549.89   152500.27   303050.15
 1999   24      1975   150211.51   152012.38   302223.89
 1999   24      1974   144683.94   146356.77   291040.71
 1999   25      1974   144467.11   145996.02   290463.13
 1999   25      1973   139422.27   140866.80   280289.07
 1999   26      1973   139363.53   140671.71   280035.24
 1999   26      1972   135168.80   136420.89   271589.68
 1999   27      1972   135207.29   136331.54   271538.83
 1999   27      1971   131486.75   132580.42   264067.18
 1999   28      1971   131494.69   132459.11   263953.79
 1999   28      1970   127804.65   128714.58   256519.23
 1999   29      1970   127718.43   128499.58   256218.02
 1999   29      1969   124350.35   125090.59   249440.93
 1999   30      1969   124209.25   124814.20   249023.45
 1999   30      1968   121715.02   122239.64   243954.66
 1999   31      1968   121589.08   121978.23   243567.31
 1999   31      1967   120005.24   120297.72   240302.97
 1999   32      1967   119922.70   120090.76   240013.46
 1999   32      1966   118805.81   118883.30   237689.10
 1999   33      1966   118738.32   118692.69   237431.01
 1999   33      1965   117806.62   117688.74   235495.36
 1999   34      1965   117723.70   117498.82   235222.52
 1999   34      1964   116954.89   116545.65   233500.53
 1999   35      1964   116857.02   116323.42   233180.44
 1999   35      1963   116129.71   115107.75   231237.47
 1999   36      1963   116011.42   114831.43   230842.85
 1999   36      1962   115239.93   113249.47   228489.41
 1999   37      1962   115096.86   112940.38   228037.25
 1999   37      1961   114328.87   111229.02   225557.88
 1999   38      1961   114178.94   110904.47   225083.41
 1999   38      1960   113489.12   109298.87   222787.98
 1999   39      1960   113351.46   108973.63   222325.09
 1999   39      1959   112666.20   107506.10   220172.30
 1999   40      1959   112532.28   107191.52   219723.80
 1999   40      1958   111782.03   106051.23   217833.26
 1999   41      1958   111638.11   105772.41   217410.53
 1999   41      1957   110798.11   105009.87   215807.97
 1999   42      1957   110637.05   104751.61   215388.66
 1999   42      1956   109702.11   104154.94   213857.05
 1999   43      1956   109530.93   103884.11   213415.04
 1999   43      1955   108524.90   103285.95   211810.85
 1999   44      1955   108357.22   102987.71   211344.93
 1999   44      1954   107232.82   102252.03   209484.84
 1999   45      1954   107051.56   101904.88   208956.44
 1999   45      1953   105602.87   100788.97   206391.84
 1999   46      1953   105392.48   100370.09   205762.57
 1999   46      1952   103611.57    98819.09   202430.66
 1999   47      1952   103380.78    98347.87   201728.65
 1999   47      1951   101404.16    96527.92   197932.08
 1999   48      1951   101155.88    96047.77   197203.65
 1999   48      1950    99124.66    94193.00   193317.66
 1999   49      1950    98869.06    93723.31   192592.37
 1999   49      1949    96766.40    91768.82   188535.22
 1999   50      1949    96510.12    91288.10   187798.21
 1999   50      1948    94293.33    89264.10   183557.43
 1999   51      1948    94027.77    88765.43   182793.20
 1999   51      1947    91720.85    86727.79   178448.64
 1999   52      1947    91438.21    86221.62   177659.83
 1999   52      1946    89065.65    84185.74   173251.39
 1999   53      1946    88775.21    83636.90   172412.11
 1999   53      1945    86465.99    81647.19   168113.18
 1999   54      1945    86149.37    81067.91   167217.29
 1999   54      1944    83938.14    79116.25   163054.39
 1999   55      1944    83603.28    78495.40   162098.69
 1999   55      1943    81627.56    76559.25   158186.81
 1999   56      1943    81290.63    75895.30   157185.94
 1999   56      1942    79624.37    74082.64   153707.01
 1999   57      1942    79275.41    73400.09   152675.50
 1999   57      1941    77770.02    71668.88   149438.91
 1999   58      1941    77414.95    70949.93   148364.89
 1999   58      1940    76005.78    69350.62   145356.40
 1999   59      1940    75614.90    68603.03   144217.93
 1999   59      1939    74365.21    67162.93   141528.14
 1999   60      1939    73931.45    66335.59   140267.03
 1999   60      1938    72918.21    65069.49   137987.70
 1999   61      1938    72463.02    64194.17   136657.19
 1999   61      1937    71769.04    63248.66   135017.70
 1999   62      1937    71290.86    62353.32   133644.18
 1999   62      1936    70717.66    61506.23   132223.88
 1999   63      1936    70225.10    60567.00   130792.10
 1999   63      1935    69727.51    59840.26   129567.76
 1999   64      1935    69179.81    58851.59   128031.39
 1999   64      1934    68714.99    58202.20   126917.18
